,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
1268,其他错误,1090540900,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:20:47,1090540900
1269,其他错误,1090540901,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:47,1090540901
1270,其他错误,1090540902,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:20:47,1090540902
1271,其他错误,1090540904,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:47,1090540904
1272,其他错误,1090540906,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:49,1090540906
1273,其他错误,1090540912,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:52,1090540912
1274,其他错误,1090540911,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:20:52,1090540911
1275,其他错误,1090540909,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:52,1090540909
1276,其他错误,1090540910,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:20:52,1090540910
1277,其他错误,1090540913,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:22:28,1090540913
1278,其他错误,1090540917,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:57,1090540917
1279,其他错误,1090540935,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:21:00,1090540935
1280,其他错误,1090540930,其他错误,301273.SZ,900,0,0.0,24,48,49,17.27,50,20241016 13:21:00,1090540930
1281,其他错误,1090540929,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:21:00,1090540929
1282,其他错误,1090540933,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:00,1090540933
1283,其他错误,1090540938,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:03,1090540938
1284,其他错误,1090540939,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:21:03,1090540939
1285,其他错误,1090540940,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:21:03,1090540940
1286,其他错误,1090540941,其他错误,301273.SZ,900,0,0.0,24,48,49,17.27,50,20241016 13:21:03,1090540941
1287,其他错误,1090540945,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:03,1090540945
1288,其他错误,1090540949,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:05,1090540949
1289,其他错误,1090540953,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:07,1090540953
1290,其他错误,1090540966,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:21:10,1090540966
1291,其他错误,1090540967,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:21:10,1090540967
1292,其他错误,1090540968,其他错误,301273.SZ,900,0,0.0,24,48,49,17.27,50,20241016 13:21:10,1090540968
1293,其他错误,1090540965,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:22:45,1090540965
1294,其他错误,1090540970,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:12,1090540970
1295,其他错误,1090540971,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:21:12,1090540971
1296,其他错误,1090540972,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:21:13,1090540972
1297,其他错误,1090540974,其他错误,301273.SZ,900,0,0.0,24,48,49,17.27,50,20241016 13:21:13,1090540974
1298,其他错误,1090540977,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:21:15,1090540977
1299,其他错误,1090540978,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:21:15,1090540978
1300,其他错误,1090540976,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:15,1090540976
1301,其他错误,1090540980,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:21:15,1090540980
